Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.015616,0.00021121,0.043204,0,0,0,11,0.044664,-9.2397E-05,-0.0019638,0.14818,3.5651E-05,0.17986,0,0,0,0,0,0,package://sophia/meshes/base_link.STL,0.68627,0.56078,0.68627,1,0,0,0,0,0,0,package://sophia/meshes/base_link.STL,,frame.stp-1/Component1478.stp-1,Coordinate System4,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left_wheel,6.0018E-10,-0.030086,1.3569E-08,0,0,0,1.5,0.0015953,-1.1272E-10,-1.5097E-10,0.0028925,-3.0787E-10,0.0015953,0,0,0,0,0,0,package://sophia/meshes/left_wheel.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://sophia/meshes/left_wheel.STL,,left wheel-1,Coordinate System5,Axis1,left_joint,continuous,0,0.21465,0,0,0,0,base_link,0,1,0,,,,,,,,,,,,
right_link,9.3153E-09,0.030086,6.8411E-09,0,0,0,1.5,0.0015953,2.5101E-10,-4.0198E-10,0.0028925,1.1863E-10,0.0015953,0,0,0,0,0,0,package://sophia/meshes/right_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://sophia/meshes/right_link.STL,,right wheel-1,Coordinate System6,Axis2,right_joint,continuous,0,-0.21465,0,0,0,0,base_link,0,1,0,,,,,,,,,,,,
body_link,-0.040232,0.0060133,0.90823,0,0,0,18,3.7198,0.0040108,0.073471,3.5654,0.03148,0.84512,0,0,0,0,0,0,package://sophia/meshes/body_link.STL,0.50196,0.50196,0.50196,1,0,0,0,0,0,0,package://sophia/meshes/body_link.STL,,body with tripod.stp-4,Coordinate System12,,body_joint,fixed,-0.30568,-0.00012419,0.094881,0,0,0,base_link,0,0,0,,,,,,,,,,,,
caster_back_left_sup,-0.010376,-0.0008225,-0.013988,0,0,0,0.017007,9.225E-06,1.9462E-07,-2.5895E-06,9.3325E-06,-6.9504E-08,1.0476E-05,0,0,0,0,0,0,package://sophia/meshes/caster_back_left_sup.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://sophia/meshes/caster_back_left_sup.STL,,left caster holder-1,Coordinate System8,Axis4,caster_back_left_sup_joint,continuous,-0.42943,0.11596,-0.0032205,0,0,0,base_link,0.00020492,0,1,,,,,,,,,,,,
caster_back_left_link,-3.0329E-06,2.3749E-05,6.2373E-10,0,0,0,0.1184,4.8162E-05,-4.1946E-06,-1.1016E-10,8.0472E-05,8.6263E-10,4.7626E-05,0,0,0,0,0,0,package://sophia/meshes/caster_back_left_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://sophia/meshes/caster_back_left_link.STL,,left caster wheel-1,Coordinate System10,Axis6,caster_back_left_joint,continuous,-0.033901,-0.0051284,-0.044649,0,0,0,caster_back_left_sup,0.12668,-0.99194,-2.6051E-05,,,,,,,,,,,,
caster_back_right_sup,-0.010034,-0.0027692,-0.013988,0,0,0,0.017007,9.1566E-06,1.6084E-07,-2.5296E-06,9.4009E-06,-5.5794E-07,1.0476E-05,0,0,0,0,0,0,package://sophia/meshes/caster_back_right_sup.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://sophia/meshes/caster_back_right_sup.STL,,right casterholder-1,Coordinate System9,Axis5,caster_back_right_sup_joint,continuous,-0.42943,-0.11529,-0.0032205,0,0,0,base_link,0.00020492,0,1,,,,,,,,,,,,
caster_back_right_link,-7.469E-06,2.2747E-05,1.5327E-09,0,0,0,0.1184,5.0875E-05,-9.894E-06,-6.6665E-10,7.7759E-05,2.0303E-09,4.7626E-05,0,0,0,0,0,0,package://sophia/meshes/caster_back_right_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://sophia/meshes/caster_back_right_link.STL,,right caster wheel-1,Coordinate System11,Axis7,caster_back_right_joint,continuous,-0.032815,-0.0099362,-0.044649,0,0,0,caster_back_right_sup,0.31196,-0.95009,-6.4016E-05,,,,,,,,,,,,
hokuyo_link,-7.1723E-06,3.2528E-09,-0.035,0,0,0,0.021991,9.5295E-06,1.6055E-16,-1.7275E-09,9.5295E-06,7.8346E-13,1.0996E-06,0,0,0,0,0,0,package://sophia/meshes/hokuyo_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://sophia/meshes/hokuyo_link.STL,,lidar-1,Coordinate System7,Axis3,hokuyo_joint,fixed,0.17566,0,0.16111,0,0,0,base_link,0,0,0,,,,,,,,,,,,
